datetime,datetime_nano,SHFE.ni2607.open,SHFE.ni2607.high,SHFE.ni2607.low,SHFE.ni2607.close,SHFE.ni2607.volume,SHFE.ni2607.open_oi,SHFE.ni2607.close_oi
2026-01-06 23:06:00.000000000,1767711960000000000,146610,146610,146610,146610,0,2361,2361
2026-01-06 23:07:00.000000000,1767712020000000000,146610,146610,146610,146610,0,2361,2361
2026-01-06 23:08:00.000000000,1767712080000000000,146610,147180,146610,147130,14,2361,2362
2026-01-06 23:09:00.000000000,1767712140000000000,147130,147320,146660,147320,8,2362,2364
2026-01-06 23:10:00.000000000,1767712200000000000,147320,147760,147320,147760,3,2364,2363
2026-01-06 23:11:00.000000000,1767712260000000000,147760,148010,147760,147980,8,2363,2361
2026-01-06 23:12:00.000000000,1767712320000000000,147980,147980,147980,147980,0,2361,2361
2026-01-06 23:13:00.000000000,1767712380000000000,147980,148100,147980,148100,2,2361,2362
2026-01-06 23:14:00.000000000,1767712440000000000,148100,148380,147930,147930,7,2362,2360
2026-01-06 23:15:00.000000000,1767712500000000000,147930,147930,147760,147850,4,2360,2360
2026-01-06 23:16:00.000000000,1767712560000000000,147850,147860,147810,147810,3,2360,2361
2026-01-06 23:17:00.000000000,1767712620000000000,147810,148260,147810,148020,9,2361,2362
2026-01-06 23:18:00.000000000,1767712680000000000,148020,148020,148020,148020,1,2362,2361
2026-01-06 23:19:00.000000000,1767712740000000000,148020,148020,148020,148020,0,2361,2361
2026-01-06 23:20:00.000000000,1767712800000000000,148020,148020,147670,147860,9,2361,2363
2026-01-06 23:21:00.000000000,1767712860000000000,147860,147860,147800,147800,1,2363,2363
2026-01-06 23:22:00.000000000,1767712920000000000,147800,148050,147800,148050,8,2363,2355
2026-01-06 23:23:00.000000000,1767712980000000000,148050,148220,148050,148220,1,2355,2354
2026-01-06 23:24:00.000000000,1767713040000000000,148220,148220,148220,148220,0,2354,2354
2026-01-06 23:25:00.000000000,1767713100000000000,148220,148240,147170,148240,7,2354,2354
2026-01-06 23:26:00.000000000,1767713160000000000,148240,148240,148240,148240,0,2354,2354
2026-01-06 23:27:00.000000000,1767713220000000000,148240,148240,148240,148240,3,2354,2353
2026-01-06 23:28:00.000000000,1767713280000000000,148240,148620,148240,148620,2,2353,2352
2026-01-06 23:29:00.000000000,1767713340000000000,148620,148800,148620,148800,3,2352,2349
2026-01-06 23:30:00.000000000,1767713400000000000,148800,148800,148640,148640,2,2349,2350
2026-01-06 23:31:00.000000000,1767713460000000000,148640,148700,148440,148590,8,2350,2352
2026-01-06 23:32:00.000000000,1767713520000000000,148590,148590,148590,148590,0,2352,2352
2026-01-06 23:33:00.000000000,1767713580000000000,148590,148590,148020,148050,10,2352,2354
2026-01-06 23:34:00.000000000,1767713640000000000,148050,148120,147720,148120,22,2354,2353
2026-01-06 23:35:00.000000000,1767713700000000000,148120,148160,147990,148160,3,2353,2353
2026-01-06 23:36:00.000000000,1767713760000000000,148160,148300,148050,148050,5,2353,2353
2026-01-06 23:37:00.000000000,1767713820000000000,148050,148050,147860,147860,3,2353,2354
2026-01-06 23:38:00.000000000,1767713880000000000,147860,148080,147860,148080,9,2354,2357
2026-01-06 23:39:00.000000000,1767713940000000000,148080,148110,147730,148050,5,2357,2357
2026-01-06 23:40:00.000000000,1767714000000000000,148050,148050,148050,148050,0,2357,2357
2026-01-06 23:41:00.000000000,1767714060000000000,148050,148050,148050,148050,0,2357,2357
2026-01-06 23:42:00.000000000,1767714120000000000,148050,148260,148050,148230,2,2357,2356
2026-01-06 23:43:00.000000000,1767714180000000000,148230,148230,148230,148230,0,2356,2356
2026-01-06 23:44:00.000000000,1767714240000000000,148230,148230,148230,148230,0,2356,2356
2026-01-06 23:45:00.000000000,1767714300000000000,148230,148230,148230,148230,0,2356,2356
2026-01-06 23:46:00.000000000,1767714360000000000,148230,148240,148200,148200,5,2356,2354
2026-01-06 23:47:00.000000000,1767714420000000000,148200,148200,148200,148200,0,2354,2354
2026-01-06 23:48:00.000000000,1767714480000000000,148200,148830,148200,148450,4,2354,2356
2026-01-06 23:49:00.000000000,1767714540000000000,148450,148450,148450,148450,0,2356,2356
2026-01-06 23:50:00.000000000,1767714600000000000,148450,148450,148150,148170,5,2356,2356
2026-01-06 23:51:00.000000000,1767714660000000000,148170,148170,148170,148170,0,2356,2356
2026-01-06 23:52:00.000000000,1767714720000000000,148170,148170,148170,148170,0,2356,2356
2026-01-06 23:53:00.000000000,1767714780000000000,148170,148300,148170,148300,2,2356,2356
2026-01-06 23:54:00.000000000,1767714840000000000,148300,148300,148300,148300,0,2356,2356
2026-01-06 23:55:00.000000000,1767714900000000000,148300,148300,148300,148300,0,2356,2356
2026-01-06 23:56:00.000000000,1767714960000000000,148300,148300,148300,148300,0,2356,2356
2026-01-06 23:57:00.000000000,1767715020000000000,148300,148300,148300,148300,0,2356,2356
2026-01-06 23:58:00.000000000,1767715080000000000,148300,148300,148300,148300,0,2356,2356
2026-01-06 23:59:00.000000000,1767715140000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:00:00.000000000,1767715200000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:01:00.000000000,1767715260000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:02:00.000000000,1767715320000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:03:00.000000000,1767715380000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:04:00.000000000,1767715440000000000,148300,148300,148300,148300,0,2356,2356
2026-01-07 00:05:00.000000000,1767715500000000000,148300,148300,148230,148230,1,2356,2356
2026-01-07 00:06:00.000000000,1767715560000000000,148230,148230,148060,148060,1,2356,2355
2026-01-07 00:07:00.000000000,1767715620000000000,148060,148160,148060,148160,1,2355,2354
2026-01-07 00:08:00.000000000,1767715680000000000,148160,148160,148160,148160,0,2354,2354
2026-01-07 00:09:00.000000000,1767715740000000000,148160,148160,148160,148160,0,2354,2354
2026-01-07 00:10:00.000000000,1767715800000000000,148160,148160,148000,148000,1,2354,2354
2026-01-07 00:11:00.000000000,1767715860000000000,148000,148000,148000,148000,0,2354,2354
2026-01-07 00:12:00.000000000,1767715920000000000,148000,148000,148000,148000,0,2354,2354
2026-01-07 00:13:00.000000000,1767715980000000000,148000,148000,148000,148000,0,2354,2354
2026-01-07 00:14:00.000000000,1767716040000000000,148000,148000,148000,148000,0,2354,2354
2026-01-07 00:15:00.000000000,1767716100000000000,148000,148340,148000,148340,1,2354,2353
2026-01-07 00:16:00.000000000,1767716160000000000,148340,148500,148340,148480,2,2353,2353
2026-01-07 00:17:00.000000000,1767716220000000000,148480,148490,148350,148350,2,2353,2352
2026-01-07 00:18:00.000000000,1767716280000000000,148350,148350,148350,148350,0,2352,2352
2026-01-07 00:19:00.000000000,1767716340000000000,148350,148350,148350,148350,0,2352,2352
2026-01-07 00:20:00.000000000,1767716400000000000,148350,148350,148350,148350,0,2352,2352
2026-01-07 00:21:00.000000000,1767716460000000000,148350,148350,148350,148350,0,2352,2352
2026-01-07 00:22:00.000000000,1767716520000000000,148350,148460,148350,148460,1,2352,2353
2026-01-07 00:23:00.000000000,1767716580000000000,148460,148500,148460,148500,1,2353,2353
2026-01-07 00:24:00.000000000,1767716640000000000,148500,148500,148500,148500,0,2353,2353
2026-01-07 00:25:00.000000000,1767716700000000000,148500,148500,148500,148500,0,2353,2353
2026-01-07 00:26:00.000000000,1767716760000000000,148500,148700,148500,148700,2,2353,2353
2026-01-07 00:27:00.000000000,1767716820000000000,148700,149500,148200,148200,13,2353,2357
2026-01-07 00:28:00.000000000,1767716880000000000,148200,149330,148200,149330,3,2357,2357
2026-01-07 00:29:00.000000000,1767716940000000000,149330,149330,148840,148840,1,2357,2356
2026-01-07 00:30:00.000000000,1767717000000000000,148840,149120,148840,149120,1,2356,2355
2026-01-07 00:31:00.000000000,1767717060000000000,149120,149500,148410,149100,23,2355,2350
2026-01-07 00:32:00.000000000,1767717120000000000,149100,149520,149100,149270,4,2350,2352
2026-01-07 00:33:00.000000000,1767717180000000000,149270,149270,149270,149270,0,2352,2352
2026-01-07 00:34:00.000000000,1767717240000000000,149270,149530,149270,149530,2,2352,2353
2026-01-07 00:35:00.000000000,1767717300000000000,149530,149530,149530,149530,1,2353,2354
2026-01-07 00:36:00.000000000,1767717360000000000,149530,149530,148580,149380,5,2354,2355
2026-01-07 00:37:00.000000000,1767717420000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:38:00.000000000,1767717480000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:39:00.000000000,1767717540000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:40:00.000000000,1767717600000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:41:00.000000000,1767717660000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:42:00.000000000,1767717720000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:43:00.000000000,1767717780000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:44:00.000000000,1767717840000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:45:00.000000000,1767717900000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:46:00.000000000,1767717960000000000,149380,149380,149380,149380,2,2355,2355
2026-01-07 00:47:00.000000000,1767718020000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:48:00.000000000,1767718080000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:49:00.000000000,1767718140000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:50:00.000000000,1767718200000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:51:00.000000000,1767718260000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:52:00.000000000,1767718320000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:53:00.000000000,1767718380000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:54:00.000000000,1767718440000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:55:00.000000000,1767718500000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:56:00.000000000,1767718560000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:57:00.000000000,1767718620000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:58:00.000000000,1767718680000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 00:59:00.000000000,1767718740000000000,149380,149380,149380,149380,0,2355,2355
2026-01-07 09:00:00.000000000,1767747600000000000,149380,149530,149110,149230,23,2355,2355
2026-01-07 09:01:00.000000000,1767747660000000000,149230,149460,148220,148310,51,2355,2355
2026-01-07 09:02:00.000000000,1767747720000000000,148310,148740,148310,148740,20,2355,2356
2026-01-07 09:03:00.000000000,1767747780000000000,148740,149290,148490,149290,34,2356,2351
2026-01-07 09:04:00.000000000,1767747840000000000,149290,149290,148850,148930,4,2351,2351
2026-01-07 09:05:00.000000000,1767747900000000000,148930,148930,148520,148590,3,2351,2352
2026-01-07 09:06:00.000000000,1767747960000000000,148590,148590,147770,147960,27,2352,2358
2026-01-07 09:07:00.000000000,1767748020000000000,147960,147960,147280,147450,55,2358,2362
2026-01-07 09:08:00.000000000,1767748080000000000,147450,147910,147450,147700,9,2362,2364
2026-01-07 09:09:00.000000000,1767748140000000000,147700,147850,147440,147850,10,2364,2365
2026-01-07 09:10:00.000000000,1767748200000000000,147850,147860,147420,147790,11,2365,2369
2026-01-07 09:11:00.000000000,1767748260000000000,147790,147970,147360,147870,16,2369,2370
2026-01-07 09:12:00.000000000,1767748320000000000,147870,148060,147870,147910,3,2370,2367
2026-01-07 09:13:00.000000000,1767748380000000000,147910,147910,147910,147910,0,2367,2367
2026-01-07 09:14:00.000000000,1767748440000000000,147910,147910,147410,147590,3,2367,2369
2026-01-07 09:15:00.000000000,1767748500000000000,147590,147870,147590,147870,4,2369,2369
2026-01-07 09:16:00.000000000,1767748560000000000,147870,147870,147790,147790,2,2369,2370
2026-01-07 09:17:00.000000000,1767748620000000000,147790,147920,147790,147910,6,2370,2375
2026-01-07 09:18:00.000000000,1767748680000000000,147910,147910,147540,147780,3,2375,2376
2026-01-07 09:19:00.000000000,1767748740000000000,147780,147780,147780,147780,0,2376,2376
2026-01-07 09:20:00.000000000,1767748800000000000,147780,148120,147780,148100,5,2376,2377
2026-01-07 09:21:00.000000000,1767748860000000000,148100,148100,148100,148100,0,2377,2377
2026-01-07 09:22:00.000000000,1767748920000000000,148100,148780,148100,148610,8,2377,2377
2026-01-07 09:23:00.000000000,1767748980000000000,148610,148610,148610,148610,0,2377,2377
2026-01-07 09:24:00.000000000,1767749040000000000,148610,148610,147890,147890,5,2377,2377
2026-01-07 09:25:00.000000000,1767749100000000000,147890,148180,147890,148160,2,2377,2378
2026-01-07 09:26:00.000000000,1767749160000000000,148160,148330,148160,148210,3,2378,2378
2026-01-07 09:27:00.000000000,1767749220000000000,148210,148250,147910,147910,9,2378,2383
2026-01-07 09:28:00.000000000,1767749280000000000,147910,148130,147670,147730,21,2383,2384
2026-01-07 09:29:00.000000000,1767749340000000000,147730,148150,147730,148150,10,2384,2389
2026-01-07 09:30:00.000000000,1767749400000000000,148150,148150,147790,147790,2,2389,2388
2026-01-07 09:31:00.000000000,1767749460000000000,147790,147980,147790,147970,4,2388,2388
2026-01-07 09:32:00.000000000,1767749520000000000,147970,147980,147780,147780,6,2388,2389
2026-01-07 09:33:00.000000000,1767749580000000000,147780,147950,147660,147870,8,2389,2388
2026-01-07 09:34:00.000000000,1767749640000000000,147870,147870,147190,147210,7,2388,2390
2026-01-07 09:35:00.000000000,1767749700000000000,147210,147210,146250,146250,29,2390,2389
2026-01-07 09:36:00.000000000,1767749760000000000,146250,146760,145560,145690,30,2389,2393
2026-01-07 09:37:00.000000000,1767749820000000000,145690,145940,145390,145900,45,2393,2389
2026-01-07 09:38:00.000000000,1767749880000000000,145900,146270,145610,146270,39,2389,2391
2026-01-07 09:39:00.000000000,1767749940000000000,146270,146690,146240,146670,14,2391,2389
2026-01-07 09:40:00.000000000,1767750000000000000,146670,146730,146400,146630,6,2389,2388
2026-01-07 09:41:00.000000000,1767750060000000000,146630,147060,146630,147060,2,2388,2388
2026-01-07 09:42:00.000000000,1767750120000000000,147060,147180,146870,147040,7,2388,2387
2026-01-07 09:43:00.000000000,1767750180000000000,147040,147150,146860,147150,6,2387,2384
2026-01-07 09:44:00.000000000,1767750240000000000,147150,147150,146900,146900,5,2384,2381
2026-01-07 09:45:00.000000000,1767750300000000000,146900,146900,146900,146900,0,2381,2381
2026-01-07 09:46:00.000000000,1767750360000000000,146900,147110,146900,147110,3,2381,2381
2026-01-07 09:47:00.000000000,1767750420000000000,147110,147210,147110,147110,4,2381,2381
2026-01-07 09:48:00.000000000,1767750480000000000,147110,147110,147110,147110,1,2381,2381
2026-01-07 09:49:00.000000000,1767750540000000000,147110,147110,146630,146630,13,2381,2381
2026-01-07 09:50:00.000000000,1767750600000000000,146630,146630,146630,146630,0,2381,2381
2026-01-07 09:51:00.000000000,1767750660000000000,146630,146940,146630,146760,5,2381,2382
2026-01-07 09:52:00.000000000,1767750720000000000,146760,146760,146690,146690,3,2382,2382
2026-01-07 09:53:00.000000000,1767750780000000000,146690,146690,146690,146690,0,2382,2382
2026-01-07 09:54:00.000000000,1767750840000000000,146690,146970,146690,146970,3,2382,2382
2026-01-07 09:55:00.000000000,1767750900000000000,146970,147180,146850,146850,14,2382,2383
2026-01-07 09:56:00.000000000,1767750960000000000,146850,146900,146620,146860,18,2383,2385
2026-01-07 09:57:00.000000000,1767751020000000000,146860,146860,146320,146550,8,2385,2383
2026-01-07 09:58:00.000000000,1767751080000000000,146550,146740,146510,146510,2,2383,2384
2026-01-07 09:59:00.000000000,1767751140000000000,146510,146630,146480,146520,5,2384,2383
2026-01-07 10:00:00.000000000,1767751200000000000,146520,146520,146070,146100,7,2383,2382
2026-01-07 10:01:00.000000000,1767751260000000000,146100,146280,146000,146140,8,2382,2386
2026-01-07 10:02:00.000000000,1767751320000000000,146140,146400,146040,146400,7,2386,2385
2026-01-07 10:03:00.000000000,1767751380000000000,146400,146400,146380,146380,1,2385,2385
2026-01-07 10:04:00.000000000,1767751440000000000,146380,146890,146380,146810,10,2385,2383
2026-01-07 10:05:00.000000000,1767751500000000000,146810,146810,146810,146810,0,2383,2383
2026-01-07 10:06:00.000000000,1767751560000000000,146810,147080,146810,147080,2,2383,2383
2026-01-07 10:07:00.000000000,1767751620000000000,147080,147380,147080,147380,26,2383,2366
2026-01-07 10:08:00.000000000,1767751680000000000,147380,147380,147380,147380,0,2366,2366
2026-01-07 10:09:00.000000000,1767751740000000000,147380,147380,147380,147380,0,2366,2366
2026-01-07 10:10:00.000000000,1767751800000000000,147380,147650,147380,147650,1,2366,2365
2026-01-07 10:11:00.000000000,1767751860000000000,147650,147650,147590,147590,1,2365,2365
2026-01-07 10:12:00.000000000,1767751920000000000,147590,147590,147360,147440,13,2365,2362
2026-01-07 10:13:00.000000000,1767751980000000000,147440,147450,147440,147450,2,2362,2362
2026-01-07 10:14:00.000000000,1767752040000000000,147450,147610,147450,147580,2,2362,2361
2026-01-07 10:30:00.000000000,1767753000000000000,147580,147610,147170,147360,21,2361,2365
2026-01-07 10:31:00.000000000,1767753060000000000,147360,147370,147160,147360,5,2365,2366
2026-01-07 10:32:00.000000000,1767753120000000000,147360,147360,147360,147360,0,2366,2366
2026-01-07 10:33:00.000000000,1767753180000000000,147360,147480,147360,147380,5,2366,2367
2026-01-07 10:34:00.000000000,1767753240000000000,147380,147380,147310,147310,2,2367,2368
2026-01-07 10:35:00.000000000,1767753300000000000,147310,147600,147310,147600,1,2368,2368
2026-01-07 10:36:00.000000000,1767753360000000000,147600,147600,147600,147600,0,2368,2368
2026-01-07 10:37:00.000000000,1767753420000000000,147600,147600,147240,147300,3,2368,2368
2026-01-07 10:38:00.000000000,1767753480000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:39:00.000000000,1767753540000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:40:00.000000000,1767753600000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:41:00.000000000,1767753660000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:42:00.000000000,1767753720000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:43:00.000000000,1767753780000000000,147300,147300,147300,147300,0,2368,2368
2026-01-07 10:44:00.000000000,1767753840000000000,147300,147850,147300,147830,4,2368,2371
2026-01-07 10:45:00.000000000,1767753900000000000,147830,147830,147700,147800,2,2371,2372
2026-01-07 10:46:00.000000000,1767753960000000000,147800,147800,147800,147800,0,2372,2372
2026-01-07 10:47:00.000000000,1767754020000000000,147800,148130,147800,148050,23,2372,2359
2026-01-07 10:48:00.000000000,1767754080000000000,148050,148430,148050,148390,14,2359,2367
2026-01-07 10:49:00.000000000,1767754140000000000,148390,148440,148390,148440,1,2367,2367
2026-01-07 10:50:00.000000000,1767754200000000000,148440,148500,148440,148500,1,2367,2366
2026-01-07 10:51:00.000000000,1767754260000000000,148500,148520,148500,148520,1,2366,2366
2026-01-07 10:52:00.000000000,1767754320000000000,148520,148570,148520,148570,12,2366,2374
2026-01-07 10:53:00.000000000,1767754380000000000,148570,148570,148570,148570,2,2374,2376
2026-01-07 10:54:00.000000000,1767754440000000000,148570,148580,148570,148580,1,2376,2376
2026-01-07 10:55:00.000000000,1767754500000000000,148580,148590,148440,148440,4,2376,2377
2026-01-07 10:56:00.000000000,1767754560000000000,148440,148440,148290,148290,2,2377,2376
2026-01-07 10:57:00.000000000,1767754620000000000,148290,148420,148290,148420,22,2376,2372
2026-01-07 10:58:00.000000000,1767754680000000000,148420,148420,148420,148420,0,2372,2372
2026-01-07 10:59:00.000000000,1767754740000000000,148420,148420,148270,148400,5,2372,2373
2026-01-07 11:00:00.000000000,1767754800000000000,148400,148500,148400,148430,13,2373,2367
2026-01-07 11:01:00.000000000,1767754860000000000,148430,148580,148430,148580,1,2367,2367
2026-01-07 11:02:00.000000000,1767754920000000000,148580,148580,148580,148580,0,2367,2367
